0.41184E-02 0.41720E-05 0.00000E+01 2387680 0 0 138458 0.33619E+08 0.00000E+01 0.41184E-02 0.00000E+01 0.00000E+01 0
277 0.0035397 0.00033859 4.8718 0.30268 0.0035397
278 0.0040921 0.00011002 1.9365 0.085671 0.0040921
279 0.0041434 4.4504e-05 1.0941 0.046805 0.0041434
280 0.0039543 0.00039606 5.1013 0.32548 0.0039543
281 0.0038811 0.00010505 1.9496 0.09634 0.0038811
282 0.0041144 4.4289e-05 1.0965 0.039254 0.0041144
283 0.0046462 0.00046486 5.0958 0.35404 0.0046462
284 0.0041894 0.00011288 1.9407 0.11314 0.0041894
285 0.0041598 4.3217e-05 1.0583 0.036239 0.0041598
286 0.0045412 0.00045153 5.0642 0.32012 0.0045412
287 0.0040331 0.00010641 1.9004 0.10187 0.0040331
288 0.004146 4.3084e-05 1.0585 0.040484 0.004146
289 0.0035242 0.00034134 4.9331 0.29135 0.0035242
290 0.0040359 0.00010496 1.8732 0.097372 0.0040359
291 0.004079 4.2763e-05 1.0679 0.044634 0.004079
292 0.0041371 0.00042873 5.278 0.35685 0.0041371
293 0.0041483 0.00011105 1.9282 0.12196 0.0041483
294 0.0041417 4.2756e-05 1.0516 0.044201 0.0041417
295 0.0042389 0.00011796 2.0044 0.11621 0.0042389
296 0.0041216 4.2138e-05 1.0414 0.033739 0.0041216
297 0.0041183 1.9697e-05 0.68898 0.028128 0.0041183
298 0.0044312 0.00043885 5.0441 0.35536 0.0044312
299 0.0039893 0.00010899 1.9678 0.092613 0.0039893
300 0.0040911 4.2746e-05 1.0643 0.039319 0.0040911
301 0.0037338 0.00036095 4.9236 0.31964 0.0037338
302 0.0042049 0.00011813 2.0234 0.10652 0.0042049
303 0.0041712 4.349e-05 1.062 0.036239 0.0041712
304 0.0043078 0.00011723 1.9601 0.0884 0.0043078
305 0.0041992 4.3716e-05 1.0605 0.034756 0.0041992
306 0.0041334 2.0089e-05 0.70012 0.024074 0.0041334
307 0.0038159 0.00037763 5.0403 0.31643 0.0038159
308 0.0041705 0.00011591 2.0018 0.086631 0.0041705
309 0.0040597 4.1091e-05 1.031 0.030599 0.0040597
310 0.0040076 0.00039894 5.07 0.3556 0.0040076
311 0.0040693 0.00011053 1.9565 0.08196 0.0040693
312 0.0041328 4.3369e-05 1.0689 0.040949 0.0041328
313 0.0038955 0.00036831 4.8154 0.28933 0.0038955
314 0.0041516 0.00011182 1.94 0.091834 0.0041516
315 0.0041338 4.2878e-05 1.0566 0.043453 0.0041338
316 0.0046246 0.00045187 4.9764 0.33441 0.0046246
317 0.0041873 0.00011717 2.0155 0.092491 0.0041873
318 0.0041274 4.3809e-05 1.0812 0.040148 0.0041274
319 0.0049961 0.00049283 5.0241 0.34773 0.0049961
320 0.0039204 0.00011379 2.0907 0.11299 0.0039204
321 0.0041233 4.2735e-05 1.0557 0.033533 0.0041233
322 0.0042513 0.00040128 4.8074 0.28503 0.0042513
323 0.0041149 0.0001175 2.0568 0.098498 0.0041149
324 0.0041182 4.3524e-05 1.0766 0.035883 0.0041182
325 0.0037342 0.00038378 5.2345 0.34931 0.0037342
326 0.0039571 0.00010884 1.981 0.12256 0.0039571
327 0.0041554 4.3895e-05 1.076 0.036966 0.0041554
328 0.0037274 0.00036743 5.0206 0.3149 0.0037274
329 0.0040645 0.00010911 1.9335 0.11005 0.0040645
330 0.0042066 4.3776e-05 1.06 0.049345 0.0042066
331 0.0040458 0.00037285 4.6938 0.26862 0.0040458
332 0.0041248 0.00010832 1.8915 0.091756 0.0041248
333 0.0041533 4.0864e-05 1.0022 0.039243 0.0041533
334 0.0040524 0.00040283 5.0628 0.34341 0.0040524
335 0.0043143 0.00011816 1.9727 0.086401 0.0043143
336 0.0041562 4.275e-05 1.0477 0.04766 0.0041562
337 0.0039301 0.00038003 4.9249 0.33204 0.0039301
338 0.0039497 0.00010702 1.9517 0.09134 0.0039497
339 0.0041886 4.3013e-05 1.046 0.036978 0.0041886
340 0.003862 0.000378 4.9851 0.30013 0.003862
341 0.004113 0.00011236 1.9676 0.10637 0.004113
342 0.0042366 4.48e-05 1.0771 0.040354 0.0042366
343 0.0038193 0.00038531 5.1382 0.32509 0.0038193
344 0.0041788 0.00011608 2.0008 0.095789 0.0041788
345 0.0041616 4.2196e-05 1.0328 0.042494 0.0041616
346 0.0049981 0.00047327 4.8226 0.32191 0.0049981
347 0.0039998 0.00011229 2.0221 0.10906 0.0039998
348 0.0041452 4.4407e-05 1.0912 0.04457 0.0041452
349 0.0044569 0.00044882 5.1288 0.33032 0.0044569
350 0.0040503 0.00010925 1.9428 0.094949 0.0040503
351 0.0041608 4.2221e-05 1.0336 0.037411 0.0041608
352 0.0040457 0.00039995 5.035 0.32684 0.0040457
353 0.0041943 0.00011547 1.9829 0.11726 0.0041943
354 0.0040715 4.2872e-05 1.0726 0.034846 0.0040715
355 0.0047373 0.0004651 5.0003 0.34562 0.0047373
356 0.0039943 0.00010976 1.9792 0.093873 0.0039943
357 0.0041517 4.3168e-05 1.0591 0.034115 0.0041517
358 0.0041403 0.00041532 5.109 0.31871 0.0041403
359 0.0039965 0.00010971 1.9773 0.09194 0.0039965
360 0.0041777 4.4849e-05 1.0935 0.04221 0.0041777
<lo_statistics>
<cumulated_time> 194.170057 </cumulated_time>
</lo_statistics>
